id,permit_id,city,property_address,city_name,zip_code,permit_type,description,status,issued_date,applicant_name,contractor_name,estimated_value,lead_type,lead_subtypes,categorization_confidence,scraped_at
1505,25004314,grapevine,"709 Cory St., Grapevine TX",Grapevine,,Building,Building -,Issued,2025-11-10,,,13261,,,,2025-12-02 12:35:50.237054
1504,25004306,grapevine,"1601 W St, Grapevine TX",Grapevine,,Electrical,Electrical,Issued,2025-11-10,,,10000,,,,2025-12-02 12:35:50.232046
1491,25004251,grapevine,"3000 Kosse Ct, Grapevine TX",Grapevine,,Plumbing,Plumbing -,Issued,2025-11-10,,,3150,,,,2025-12-02 12:35:50.211955
542,PB25-15674,fort_worth,"3940 BENT ELM LN, Fort Worth TX 76109",Fort Worth,,Residential Accessory Addition,325-0387 Peppard,Closed,2025-11-10,,,,other,[],0.5,2025-12-02 04:39:53.456072
541,PB25-15687,fort_worth,"1940 STONEHILL DR, Fort Worth TX 76247",Fort Worth,,Residential Accessory Addition,sunroom addition,Closed,2025-11-10,,,,patio_enclosure,[],0.8,2025-12-02 04:39:53.455924
415,PB25-15684,fort_worth,"4425 EL CAMPO AVE, Fort Worth TX 76107",Fort Worth,,Residential Accessory New,Cesar Hernandez,Issued,2025-11-10,,,,other,[],0.5,2025-12-02 04:38:31.183444
414,PB25-15688,fort_worth,"8625 LAKE COUNTRY DR, Fort Worth TX 76179",Fort Worth,,Residential Accessory New,Pool installation / Stainlessswim LLC,Plan Review,2025-11-10,,,,pool,[],0.8,2025-12-02 04:38:31.183207
413,PB25-15715,fort_worth,"701 E ARLINGTON AVE, Fort Worth TX 76104",Fort Worth,,Residential Accessory New,Herrera Shed,Awaiting Client Reply,2025-11-10,,,,other,[],0.5,2025-12-02 04:38:31.182886
412,PB25-15683,fort_worth,"10705 ENCHANTED ROCK WAY, Fort Worth TX 76126",Fort Worth,,Residential Accessory New,Bluehaven Pools,Issued,2025-11-10,,,,pool,[],0.8,2025-12-02 04:38:31.182557
411,PB25-15709,fort_worth,"7104 TALON BLUFF DR, Fort Worth TX 76179",Fort Worth,,Residential Accessory New,LaSerra/Stone Creek Custom Pools,Issued,2025-11-10,,,,pool,[],0.8,2025-12-02 04:38:31.181742
410,PB25-15680,fort_worth,"1616 ROLLING HEIGHTS LN, Fort Worth TX 76008",Fort Worth,,Residential Accessory New,Remington Pool - Lambourne Pool,Incomplete Submittal,2025-11-10,,,,pool,[],0.8,2025-12-02 04:38:31.181415
214,PB25-15682,fort_worth,"9079 SAN JOAQUIN TRL, Fort Worth TX 76118",Fort Worth,,Residential Addition,Patio Cover Replacement/Addition,Awaiting Client Reply,2025-11-10,,,,outdoor_living,[],0.8,2025-12-02 04:36:39.794255
416,PB25-15661,fort_worth,"4825 CRUMBCAKE DR, Fort Worth TX 76244",Fort Worth,,Residential Accessory New,Texas Best Fiberglass Pools,Issued,2025-11-09,,,,pool,[],0.8,2025-12-02 04:38:34.342569
1501,25004293,grapevine,"1414 Wycliff Ct., Grapevine TX",Grapevine,,Building,Building -,Issued,2025-11-07,,,18000,,,,2025-12-02 12:35:50.225098
422,PB25-15617,fort_worth,"4904 HILLSIDE DR, Fort Worth TX 76114",Fort Worth,,Residential Accessory New,RIS-490R HILLSIDE DR-3RS HOMES,Awaiting Client Reply,2025-11-07,,,,other,[],0.5,2025-12-02 04:38:34.344227
421,PB25-15620,fort_worth,"4333 SIPHON CT, Fort Worth TX 76262",Fort Worth,,Residential Accessory New,New Fence,Plan Review,2025-11-07,,,,fence,[],0.8,2025-12-02 04:38:34.343961
420,PB25-15621,fort_worth,"4000 SUNSET POINT CIR, Fort Worth TX 76135",Fort Worth,,Residential Accessory New,Stowe Fence and Concrete,Awaiting Client Reply,2025-11-07,,,,fence,[],0.8,2025-12-02 04:38:34.343697
419,PB25-15624,fort_worth,"4213 DONNELLY AVE, Fort Worth TX 76107",Fort Worth,,Residential Accessory New,Sheri Hopkins,Awaiting Client Reply,2025-11-07,,,,other,[],0.5,2025-12-02 04:38:34.343429
418,PB25-15641,fort_worth,"9300 BELLA TERRA DR, Fort Worth TX 76126",Fort Worth,,Residential Accessory New,METRO CODE,Plan Review,2025-11-07,,,,other,[],0.5,2025-12-02 04:38:34.343149
417,PB25-15608,fort_worth,"300 BROKEN ARROW TRL, Fort Worth TX 76108",Fort Worth,,Residential Accessory New,larry,Closed,2025-11-07,,,,other,[],0.5,2025-12-02 04:38:34.342860
216,PB25-15616,fort_worth,"1833 CHRISTY CT, Fort Worth TX 76112",Fort Worth,,Residential Addition,Patio Cover,Plan Review,2025-11-07,,,,outdoor_living,[],0.8,2025-12-02 04:36:39.795109
215,PB25-15642,fort_worth,"3640 5TH AVE, Fort Worth TX 76110",Fort Worth,,Residential Addition,3640 5th Ave Remodel,Approved,2025-11-07,,,,other,[],0.5,2025-12-02 04:36:39.794669
2723,POOL-1025-0259,north_richland_hills,"5433 GREENWOOD WAY, North Richland Hills TX",North Richland Hills,,Swimming Pool,/Spa 07 by 7 feet hot tub. We are adding a new circuit. Hot tub will be in the same spot. Not doing anything to the hot tub. - *NROesTiEd:e HnOtiaTl TSUwBim MmUinSTg BPoE oAl MIN. OF 6' FROM SIDE AND ...,Issued,2025-11-06,,,,,,,2025-12-02 12:36:21.153785
2709,LUMB-1125-3990,north_richland_hills,"6925 MID CITIES BLVD, North Richland Hills TX",North Richland Hills,,Other (LUMB),P Plumbing Miscellaneous 0Replacing the electric water heater with a tankless unit in the utility closet Water Heater Applicant ARS Rescue Rooter (817) 222-1211 230-dispatch@ars.com Joe Parson,Complete,2025-11-06,,,3948.5,,,,2025-12-02 12:36:21.150007
2707,LUMB-1125-4001,north_richland_hills,"7832 SEVENOAKS DR, North Richland Hills TX",North Richland Hills,,Other (LUMB),P Plumbing Miscellaneous 0Replacing 2 gas water heaters in the garage Water Heater Applicant ARS Rescue Rooter (817) 222-1211 230-dispatch@ars.com Joe Parson,Complete,2025-11-06,,,3800,,,,2025-12-02 12:36:21.148831
2687,ECHR-1125-1957,north_richland_hills,"6604 CARSTON CT, North Richland Hills TX",North Richland Hills,,Other (ECHR),M Mechanical () 0Remove and replace the existing system with a new horizontal installation in the attic. All existing ductwork will be Remodel/Repair Replace Applicant RELIANT HEATING AND AC 817616110...,Complete,2025-11-06,,,25594,,,,2025-12-02 12:36:21.145316
1500,25004285,grapevine,"621 N Main St., Grapevine TX",Grapevine,,Certificate of Occupancy,Certificate of,Issued,2025-11-06,,,0,,,,2025-12-02 12:35:50.221826
425,PB25-15557,fort_worth,"801 REVEILLE RD, Fort Worth TX 76108",Fort Worth,,Residential Accessory New,Alicia Cubillos,Issued,2025-11-06,,,,other,[],0.5,2025-12-02 04:38:34.345152
424,PB25-15541,fort_worth,"4013 TOLEDO AVE, Fort Worth TX 76133",Fort Worth,,Residential Accessory New,Everfence/Baker,Incomplete Submittal,2025-11-06,,,,fence,[],0.8,2025-12-02 04:38:34.344772
423,PB25-15580,fort_worth,"12533 NORDLAND LN, Fort Worth TX 76244",Fort Worth,,Residential Accessory New,Splash Haven Pools,Issued,2025-11-06,,,,pool,[],0.8,2025-12-02 04:38:34.344504
220,PB25-15531,fort_worth,"6328 GENOA RD, Fort Worth TX 76116",Fort Worth,,Residential Addition,METRO CODE,Issued,2025-11-06,,,,other,[],0.5,2025-12-02 04:36:44.935653
219,PB25-15539,fort_worth,"6600 SAHALEE DR, Fort Worth TX 76132",Fort Worth,,Residential Addition,METRO CODE,Issued,2025-11-06,,,,other,[],0.5,2025-12-02 04:36:44.935406
218,PB25-15573,fort_worth,"9228 SAN TEJAS DR, Fort Worth TX 76177",Fort Worth,,Residential Addition,LUXURY ELEGANT HOMES,Issued,2025-11-06,,,,other,[],0.5,2025-12-02 04:36:39.795985
217,PB25-15574,fort_worth,"4249 SUMMERSWEET LN, Fort Worth TX 76036",Fort Worth,,Residential Addition,RIS-4249 SUMMERSWEET ADDITION - NEW BEGINNING,Issued,2025-11-06,,,,other,[],0.5,2025-12-02 04:36:39.795592
2722,POOL-1025-0256,north_richland_hills,"6401 ST GEORGE CT, North Richland Hills TX",North Richland Hills,,Swimming Pool,/Spa 0Inground fiberglass pool 26'X14' Applicant Metroplex pool Sam@metroplexpool.com Sam Brock,Issued,2025-11-05,,,69280,,,,2025-12-02 12:36:21.153771
2713,LUMB-1125-3979,north_richland_hills,"6821 MEGAN LN, North Richland Hills TX",North Richland Hills,,Other (LUMB),P Plumbing Miscellaneous 0Replace existing tub to shower with acrylic base and walls. Replace fixture and valve. Only working in wet space. No electRriecapla wir/oRrek.placement of Water Piping/Treati...,Issued,2025-11-05,,,6800,,,,2025-12-02 12:36:21.152414
2711,LUMB-1125-3980,north_richland_hills,"3450 WILLOWCREST DR, North Richland Hills TX",North Richland Hills,,Other (LUMB),"P Plumbing Miscellaneous 0repair water service line under patio Repair/Replacement of Water Piping/Treating Equip. Applicant Hat Plumbing, Heating and Air 8174054575service@hatplumbing.com Joe Hall",Complete,2025-11-05,,,6800,,,,2025-12-02 12:36:21.151511
2680,OUND-1025-0969,north_richland_hills,"4032 GLENWYCK DR, North Richland Hills TX",North Richland Hills,,Other (OUND),F Foundation Repair 04032 Glenwyck Dr- Foundation repair install 10 exterior pilings Applicant Atlas Foundation Company Inc. 8174781181angie@atlasfoundationinc.com Angie Esparza,Issued,2025-11-05,,,7700,,,,2025-12-02 12:36:21.140185
2661,BLDC-0925-0054,north_richland_hills,"8169 PRECINCT LINE RD, North Richland Hills TX",North Richland Hills,,Other (BLDC),5 Building 0Owner tenant finish-out Remodel Applicant Novel Builders Shera@novelbuilders.com Shera Fagg,Issued,2025-11-05,,,0,,,,2025-12-02 12:36:21.137032
2656,COFO-0725-0985,north_richland_hills,"8849 N TARRANT PKWY, North Richland Hills TX",North Richland Hills,,Other (COFO),Certificate of Occupancy 867Certificate of Occupancy for Existing Space Certificate of Occupancy Applicant Imperial Fire Protection (817) 993-6427 greg@imperialfp.com Greg Rice,Complete,2025-11-05,,,0,,,,2025-12-02 12:36:21.135744
1497,25004265,grapevine,"86 Ft Dr., Grapevine TX",Grapevine,,Building,Building -,Issued,2025-11-05,,,18167,,,,2025-12-02 12:35:50.215029
1496,25004262,grapevine,"1655 USA Dennis St, Grapevine TX",Grapevine,,Electrical,Electrical,Issued,2025-11-05,,,5500,,,,2025-12-02 12:35:50.214295
1220,25000364,westlake,"2324, Westlake TX",Westlake,,Building,Plumbing Permit,Issued,2025-11-05,,,6480,,,,2025-12-02 12:25:55.478925
1211,25000361,westlake,"1209 Perd, Westlake TX",Westlake,,Demolition,Demolition Permit,Issued,2025-11-05,,,5000,,,,2025-12-02 12:25:55.476584
543,PB25-15495,fort_worth,"10624 STAG LN, Fort Worth TX 76036",Fort Worth,,Residential Accessory Addition,Storage Shed,Closed,2025-11-05,,,,other,[],0.5,2025-12-02 04:39:53.456323
430,PB25-15506,fort_worth,"6040 WIMBLETON WAY, 1, Fort Worth TX 76133",Fort Worth,,Residential Accessory New,Pools123 DFW,Issued,2025-11-05,,,,pool,[],0.8,2025-12-02 04:38:39.991300
429,PB25-15502,fort_worth,"2521 STONEWALL LN, Fort Worth TX 76123",Fort Worth,,Residential Accessory New,abdiel,Closed,2025-11-05,,,,other,[],0.5,2025-12-02 04:38:39.991053
428,PB25-15461,fort_worth,"6321 TAVOLO PKWY, Fort Worth TX 76123",Fort Worth,,Residential Accessory New,Brumley Pool & Spa,Awaiting Client Reply,2025-11-05,,,,pool,"[""spa""]",0.8,2025-12-02 04:38:39.990894
427,PB25-15455,fort_worth,"7120 ROBINHOOD LN, Fort Worth TX 76112",Fort Worth,,Residential Accessory New,april,Closed,2025-11-05,,,,other,[],0.5,2025-12-02 04:38:39.990632
426,PB25-15462,fort_worth,"2549 OLVERA CT, Fort Worth TX 76179",Fort Worth,,Residential Accessory New,8ft Board on Board Fence Installation/ Smith Fencing and Construction,Awaiting Client Reply,2025-11-05,,,,fence,[],0.8,2025-12-02 04:38:39.990415
222,PB25-15504,fort_worth,"5100 LEERAY RD, Fort Worth TX 76244",Fort Worth,,Residential Addition,RIS-5100 LEERAY-LONE STAR,Issued,2025-11-05,,,,other,[],0.5,2025-12-02 04:36:44.935979
221,PB25-15515,fort_worth,"3020 SIMONDALE DR, Fort Worth TX 76109",Fort Worth,,Residential Addition,METRO CODE,Issued,2025-11-05,,,,other,[],0.5,2025-12-02 04:36:44.935824
2703,ATIO-0925-0278,north_richland_hills,"7320 BURSEY RD, North Richland Hills TX",North Richland Hills,,Other (ATIO),P Patio/Deck 0cedar tongue and groove deck boards Patio/Deck With Cover Applicant Bourdon Fence Co. (682) 368-9172 Bourdonfenceco@gmail.com Ryan Bourdon,Issued,2025-11-04,,,35000,,,,2025-12-02 12:36:21.146909
2691,ECHR-1125-1955,north_richland_hills,"8417 WORTHSHIRE DR, North Richland Hills TX",North Richland Hills,,Other (ECHR),M Mechanical () 0REMOVE OLD HVAC AND REPLACE WITH NEW 5 TON COMPLETE HVAC SYSTEM Remodel/Repair Replace Applicant Hunter Super Techs dba Sunny Service 8177309000permits@sunnyservice.com Christi Martin...,Complete,2025-11-04,,,19303.56,,,,2025-12-02 12:36:21.145690
2686,ECHR-1125-1956,north_richland_hills,"6604 CARSTON CT, North Richland Hills TX",North Richland Hills,,Other (ECHR),M Mechanical () 0REPLACE 4 TON FURNACE ONLY Remodel/Repair Replace Applicant A#1 AIR 9725120030permits@anumber1air.com JAMES GREEN,Complete,2025-11-04,,,7342,,,,2025-12-02 12:36:21.145200
2676,FENC-1025-1321,north_richland_hills,"7624 SYBIL DR, North Richland Hills TX",North Richland Hills,,Fence,0Stain med brown Applicant GA INC herman@ga.com Herman Lopez,Issued,2025-11-04,,,900,,,,2025-12-02 12:36:21.138622
1495,25004260,grapevine,"621 N Main St., Grapevine TX",Grapevine,,Certificate of Occupancy,Certificate of,Issued,2025-11-04,,,0,,,,2025-12-02 12:35:50.213991
1494,25004259,grapevine,"621 N Main St., Grapevine TX",Grapevine,,Certificate of Occupancy,Certificate of,Issued,2025-11-04,,,0,,,,2025-12-02 12:35:50.213930
1493,25004258,grapevine,"621 N Main St., Grapevine TX",Grapevine,,Certificate of Occupancy,Certificate of,Issued,2025-11-04,,,0,,,,2025-12-02 12:35:50.213863
1492,25004252,grapevine,"2223 Pecos Dr., Grapevine TX",Grapevine,,Plumbing,Plumbing,Issued,2025-11-04,,,0,,,,2025-12-02 12:35:50.212011
437,PB25-15365,fort_worth,"3213 STADIUM DR, Fort Worth TX 76109",Fort Worth,,Residential Accessory New,Bureau Veritas,Issued,2025-11-04,,,,other,[],0.5,2025-12-02 04:38:45.548736
436,PB25-15423,fort_worth,"3815 CRESTLINE RD, Fort Worth TX 76107",Fort Worth,,Residential Accessory New,Marshall Harris / Renewable Energy of Texas - Solar PowerPort,Incomplete Submittal,2025-11-04,,,,other,[],0.5,2025-12-02 04:38:45.548313
435,PB25-15802,fort_worth,"9856 LAKE HAVEN CIR, Fort Worth TX 76108",Fort Worth,,Residential Accessory New,Barron / Johnston Custom Pools,Issued,2025-11-04,,,,pool,[],0.8,2025-12-02 04:38:45.548042
434,PB25-15424,fort_worth,"701 ALTA DR, Fort Worth TX 76107",Fort Worth,,Residential Accessory New,Alta Pool,Issued,2025-11-04,,,,pool,[],0.8,2025-12-02 04:38:45.547783
433,PB25-15429,fort_worth,"2549 OLVERA CT, Fort Worth TX 76179",Fort Worth,,Residential Accessory New,Pergola/ Smith Fencing and Construction,Incomplete Submittal,2025-11-04,,,,outdoor_living,[],0.8,2025-12-02 04:38:39.991786
432,PB25-15396,fort_worth,"4300 CARTAGENA DR, BLDG, Fort Worth TX 76133",Fort Worth,,Residential Accessory New,Kay Greenway-Williams,Incomplete Submittal,2025-11-04,,,,other,[],0.5,2025-12-02 04:38:39.991633
431,PB25-15440,fort_worth,"13257 MEADOW CROSS DR, Fort Worth TX 76008",Fort Worth,,Residential Accessory New,Hip cover,Awaiting Client Reply,2025-11-04,,,,other,[],0.5,2025-12-02 04:38:39.991475
225,PB25-15393,fort_worth,"2507 CHESTER AVE, Fort Worth TX 76106",Fort Worth,,Residential Addition,DANIEL ROJAS,Plan Review,2025-11-04,,,,other,[],0.5,2025-12-02 04:36:44.936554
224,PB25-15432,fort_worth,"14 VALLEY RIDGE RD, FORT WORTH TEXAS",Fort Worth,,Residential Addition,Integral Color Concrete Steps,Awaiting Client Reply,2025-11-04,,,,other,[],0.5,2025-12-02 04:36:44.936283
223,PB25-15449,fort_worth,"6237 KENWICK AVE, Fort Worth TX 76116",Fort Worth,,Residential Addition,6237 kenwick addition,Approved,2025-11-04,,,,other,[],0.5,2025-12-02 04:36:44.936130
2700,ECHR-1025-1942,north_richland_hills,"7521 WINDHAVEN RD, North Richland Hills TX",North Richland Hills,,Other (ECHR),M Mechanical () 0Install new 2 ton system with electric heat Remodel/Repair Replace Applicant Hull Air Conditioning lowtempking@aol.com Lonny Hull,Complete,2025-11-03,,,5400,,,,2025-12-02 12:36:21.146605
2685,ECHR-1025-1953,north_richland_hills,"8217 CLEAR SPRING LN, North Richland Hills TX",North Richland Hills,,Other (ECHR),M Mechanical () 0replacing a 3.5 ton gas complete system Remodel/Repair Replace Applicant Milestone Electric and Air 4694805167leighann@callmilestone.com Justin Robison,Complete,2025-11-03,,,13778,,,,2025-12-02 12:36:21.145119
2684,ECHR-1025-1952,north_richland_hills,"8421 RUMFIELD RD, North Richland Hills TX",North Richland Hills,,Other (ECHR),M Mechanical () 03 ton 18 Series complete system Remodel/Repair Replace Applicant One Hour Air (817) 283-6911 Permits@onehourair.com Dustin Hufsey,Issued,2025-11-03,,,16000,,,,2025-12-02 12:36:21.145029
2667,FENC-1025-1319,north_richland_hills,"8000 LONE OAK DR, North Richland Hills TX",North Richland Hills,,Fence,08-foot board-on-board fencing. The new will follow the same configuration and Applicant GOAD FENCING 8179911200goadfencing@gmail.com Barry Goad,Issued,2025-11-03,,,12000,,,,2025-12-02 12:36:21.137781
2666,FENC-1025-1320,north_richland_hills,"8000 LONE OAK DR, North Richland Hills TX",North Richland Hills,,Fence,"0Replacement of approximately 73 linear feet of existing 8-foot fencing with new 8-foot board-on-board fencing. The new Rfeensicdee nwtiilal lfollow the same configuration and location as the ex$i6s,t...",Issued,2025-11-03,,,,,,,2025-12-02 12:36:21.137675
2663,ELEC-1025-0161,north_richland_hills,"8169 PRECINCT LINE RD, North Richland Hills TX",North Richland Hills,,Electrical,"() 0Replace 49 lights install 4 surge protectors , Remodel, Repair Applicant (281) 823-2514 garcia1184@yahoo.com Shawn King",Issued,2025-11-03,,,15000,,,,2025-12-02 12:36:21.137397
2655,ACST-0925-0335,north_richland_hills,"6744 BURSEY RD, North Richland Hills TX",North Richland Hills,,Accessory Structure,0The Meadow 20'x24' Shade Structure at Park Barn () Applicant N/A (972) 436-2508 bnash@ratliffhardscape.com Brad Nash,Issued,2025-11-03,,,40000,,,,2025-12-02 12:36:21.131824
1490,25004233,grapevine,"2337 Dove Rd., Grapevine TX",Grapevine,,Plumbing,Plumbing,Issued,2025-11-03,,,1700,,,,2025-12-02 12:35:50.208778
1489,25004231,grapevine,"621 N Main St., Grapevine TX",Grapevine,,Certificate of Occupancy,Certificate of,Issued,2025-11-03,,,0,,,,2025-12-02 12:35:50.208474
1488,25004225,grapevine,"4209 Squire Ct., Grapevine TX",Grapevine,,Building,Building -,Issued,2025-11-03,,,19000,,,,2025-12-02 12:35:50.205996
438,PB25-15335,fort_worth,"758 FERNWOOD ST, Fort Worth TX 76114",Fort Worth,,Residential Accessory New,mary,Issued,2025-11-03,,,,other,[],0.5,2025-12-02 04:38:45.549133
229,PB25-15316,fort_worth,"404 EDGEWICK LN, Fort Worth TX 76036",Fort Worth,,Residential Addition,404 EDGEWICK LN.,Issued,2025-11-03,,,,other,[],0.5,2025-12-02 04:36:49.619548
228,PB25-15324,fort_worth,"7724 NORMAN AVE, Fort Worth TX 76116",Fort Worth,,Residential Addition,MIGUEL MURILLO,Awaiting Client Reply,2025-11-03,,,,other,[],0.5,2025-12-02 04:36:44.937430
227,PB25-15327,fort_worth,"2637 BOMAR AVE, Fort Worth TX 76103",Fort Worth,,Residential Addition,LOS ESTRADA ROOFING,Finaled,2025-11-03,,,,other,[],0.5,2025-12-02 04:36:44.937141
226,PB25-15345,fort_worth,"1325 DIAMONDBACK LN, Fort Worth TX 76052",Fort Worth,,Residential Addition,Rear Pergola,Issued,2025-11-03,,,,outdoor_living,[],0.8,2025-12-02 04:36:44.936851
230,PB25-15309,fort_worth,"1005 NICOLE WAY, Fort Worth TX 76028",Fort Worth,,Residential Addition,Blake 26x11,Finaled,2025-11-01,,,,other,[],0.5,2025-12-02 04:36:49.619847
897,POOL-1025-0257,north_richland_hills,"8212 WESTWIND LN, North Richland Hills TX",North Richland Hills,,Swimming Pool,/Spa 0In-ground and Spa Applicant A Veteran's Pool Company (903) 813-1116 susan@aveteranspoolcompany.com Susan Parker,Issued,2025-10-31,,,99000,,,,2025-12-02 12:17:55.601266
896,POOL-0825-0250,north_richland_hills,"7613 OAKMARK CT, North Richland Hills TX",North Richland Hills,,Swimming Pool,/Spa 0inground pool Applicant (817) 805-5570 info.eliteinno@gmail.com Thalia Echavarria,Issued,2025-10-31,,,87000,,,,2025-12-02 12:17:55.601250
866,ECHR-1025-1947,north_richland_hills,"7211 BRILEY DR, North Richland Hills TX",North Richland Hills,,Other (ECHR),M Mechanical () 0REPLACING MINISPLIT Remodel/Repair Replace Applicant ARS of Dallas 2149894872dbennett@ars.com Dan Bennett,Issued,2025-10-31,,,7199,,,,2025-12-02 12:17:55.592757
864,ECHR-1025-1950,north_richland_hills,"3621 BILLIE FAYE DR, North Richland Hills TX",North Richland Hills,,Other (ECHR),M Mechanical () 0Replace 5 Ton GAS HVAC System. Remodel/Repair Replace Applicant Max Heating & Cooling LLC (817) 459-4100 permits.office@willardac.com Bryinna Waddle,Issued,2025-10-31,,,16500,,,,2025-12-02 12:17:55.592631
834,FENC-1025-1324,north_richland_hills,"9108 BELSHIRE DR, North Richland Hills TX",North Richland Hills,,Fence,"08ft tall Cedar, Board on Board with Pine Kickboard, metal posts (6ft apart). Applicant Angels Co (469) 682-0901 angelsco@gmail.com Mary Rodriguez",Issued,2025-10-31,,,6900,,,,2025-12-02 12:17:55.583313
440,PB25-15282,fort_worth,"1400 FAIRMOUNT AVE, Fort Worth TX 76104",Fort Worth,,Residential Accessory New,GA Fence,Issued,2025-10-31,,,,fence,[],0.8,2025-12-02 04:38:45.550135
